0,1,2
戒菸會胖？控制得宜小case ( 新生報 ),https://health99.hpa.gov.tw/news/15004,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
大約每5位更年期婦女  有1位有三高異常問題 護心5要訣  遠離心血管疾病風險,https://health99.hpa.gov.tw/news/19538,https://health99.hpa.gov.tw/storage/images/articles/443841337_839261621573623_3468357596995547620_n.jpg
每天至少抽2包、菸齡30年　男鬼門關前走一遭(三立新聞網),https://health99.hpa.gov.tw/news/16859,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
COPD患者 逾9成抽菸( 新生報 ),https://health99.hpa.gov.tw/news/11234,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
預防失智 現在開始,https://health99.hpa.gov.tw/article/50,https://health99.hpa.gov.tw/storage/images/articles/3377270_m.jpg
冷氣團到來  4個提醒保護自己及家人,https://health99.hpa.gov.tw/news/19115,https://health99.hpa.gov.tw/storage/images/articles/316945076_513446420821813_1035886262009953254_n.jpg
高度近視又抽菸 青光眼年輕化( 中央社 ),https://health99.hpa.gov.tw/news/9715,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
男吸菸率逾3成！菸價調漲快戒菸	( 鉅亨網 ),https://health99.hpa.gov.tw/news/10909,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸就贏 運將當志工揪團報名 ( 中華日報 ),https://health99.hpa.gov.tw/news/15415,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
鼓勵民眾戒菸 羅東博愛辦戒菸金句投稿活動(自由即時),https://health99.hpa.gov.tw/news/16246,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
路透社：研究顯示，吸菸者有較多睡眠問題,https://health99.hpa.gov.tw/news/11337,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
寒流再報到! 驅寒保暖穩當行,https://health99.hpa.gov.tw/news/18285,https://health99.hpa.gov.tw/storage/images/articles/20210106NEWSIMG.jpg
青壯年中風 多因慢性病、菸酒( 民眾日報 ),https://health99.hpa.gov.tw/news/11220,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
新年體重不增加   體態更輕盈 龍年3步曲  健康「攏」底咱手中,https://health99.hpa.gov.tw/news/19483,https://health99.hpa.gov.tw/storage/images/articles/426053821_779878647511921_128821855727900766_n.jpg
105年國人死因統計結果,https://health99.hpa.gov.tw/news/8255,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
衛報：二手菸增加罹患第二型糖尿病的風險,https://health99.hpa.gov.tw/news/15023,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
禁菸令對年輕人心臟病有效,https://health99.hpa.gov.tw/news/16791,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
美國醫療快報：二手菸增加肥胖，並阻礙兒童認知發展,https://health99.hpa.gov.tw/news/15441,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
「你戒菸，我們都戒二手菸」戒菸好處多 國民健康局提供二代戒菸服務 ( yam news ),https://health99.hpa.gov.tw/news/11493,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
醫師：年輕人吸菸 易誘發心肌梗塞 ( 中時電子報 ),https://health99.hpa.gov.tw/news/14718,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
春寒乍暖 溫差大 埋危機！ 國民健康署提醒：長者及心血管病人注意保健！,https://health99.hpa.gov.tw/news/8197,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
每10位青少年中就有2-3位受家庭二手菸影響 邀您「爸」氣戒菸 給家人最健康的禮物,https://health99.hpa.gov.tw/news/19604,https://health99.hpa.gov.tw/storage/images/articles/454689935_892781542888297_2124941717984763120_n.jpg
老菸槍，快戒了吧！(中華日報),https://health99.hpa.gov.tw/news/12708,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
社交場合不吸菸 防疫過好年,https://health99.hpa.gov.tw/news/18302,https://health99.hpa.gov.tw/storage/images/articles/20210208newsimg.png
老菸槍咳喘痰 慢性阻塞性肺病上身 ( 優活健康網 ),https://health99.hpa.gov.tw/news/15364,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
柳葉刀呼吸醫學雜誌讀者回應：法國對戒必適的功與過尚在猶豫，何時會發現戒必適的好處？,https://health99.hpa.gov.tw/news/15580,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
"不要讓血壓管理成為防疫的缺口
高血壓患者及長者做好3C自我管理 防疫才能無缺漏",https://health99.hpa.gov.tw/news/8646,https://health99.hpa.gov.tw/storage/images/content/20200407NEWSIMG.png
菸、檳榔壞腰子！六旬慢性病男淪洗腎(中廣新聞網),https://health99.hpa.gov.tw/news/12427,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸服務競賽邁入第5年  為愛戒菸銳不可擋 團隊的熱情點燃戒菸的火苗,https://health99.hpa.gov.tw/news/19143,https://health99.hpa.gov.tw/storage/images/articles/324869141_728397535475152_3600358016426671591_n.jpg
注意低溫及早晚溫差大，嚴防心血管疾病猝發！由內到外  5個重點保命,https://health99.hpa.gov.tw/news/18895,https://health99.hpa.gov.tw/storage/images/articles/0214newsimg.jpg
預防菸害向下扎根 三灣衛生所歌舞劇宣導 (自由即時),https://health99.hpa.gov.tw/news/16639,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
停經後出血非回春，小心子宮內膜癌找上身,https://health99.hpa.gov.tw/news/19042,https://health99.hpa.gov.tw/storage/images/articles/299796182_434862358680220_6308858529163706547_n.jpg
從「心」出發，走進安心的健康生活,https://health99.hpa.gov.tw/news/8703,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
衛生福利部公布105年癌症發生資料 大腸癌標準發生率連2年下降 乳癌口腔癌持平 篩檢立功,https://health99.hpa.gov.tw/news/8472,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
高血壓成死亡殺手　吸菸、酗酒也上榜( 優活健康網 ),https://health99.hpa.gov.tw/news/11609,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
2024戰勝代謝症候群獎勵活動開跑 邀您一起賺健康拿好禮,https://health99.hpa.gov.tw/news/19579,https://health99.hpa.gov.tw/storage/images/articles/messageImage_1720661479242.jpg
「喘」到肌肉流失 COPD易共病骨鬆 ( NOWnews ),https://health99.hpa.gov.tw/news/14515,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
生育有時鐘 助孕有補助,https://health99.hpa.gov.tw/news/19627,https://health99.hpa.gov.tw/storage/images/articles/0909newsimg.jpg
菸害、腰圍粗增COPD風險( 鉅亨網 ),https://health99.hpa.gov.tw/news/13885,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
氣溫驟降  暖「心」不傷「心」,https://health99.hpa.gov.tw/news/19145,https://health99.hpa.gov.tw/storage/images/articles/324728521_918641882885662_6843818715290472087_n.jpg
國內首創 心臟科醫師參與比賽 助病人戒菸 醫師勸戒菸 4個月說動500人(聯合報),https://health99.hpa.gov.tw/news/16937,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
超商鼓勵量血壓 邱淑媞勸不要違法賣菸(中央社),https://health99.hpa.gov.tw/news/15603,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
今日醫學新聞：中國、印度、俄羅斯三國因菸害引起的缺血性腦中風死亡人數多過其他各國死亡人數的總和,https://health99.hpa.gov.tw/news/13285,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸 減重 撇三高 遠離心肌梗塞( 蘋果日報 ),https://health99.hpa.gov.tw/news/13662,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
一天一根菸 罹患心臟病機率多5成7(三立新聞網),https://health99.hpa.gov.tw/news/16633,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
國際期刊指吸菸不影響武肺 台醫師打臉 (自由健康網),https://health99.hpa.gov.tw/news/17136,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
十大死因排第4！醫師提供5個預防中風法門 (聯合即時),https://health99.hpa.gov.tw/news/16461,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
動脈4年連塞5次　抽菸不吃藥惹禍( 華人健康網 ),https://health99.hpa.gov.tw/news/11546,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
迎春小叮嚀：天冷打掃重保暖  三高服藥勿中斷,https://health99.hpa.gov.tw/news/8344,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
提升糖尿病、初期慢性腎臟病照護品質，病人好安心，健保有鼓勵,https://health99.hpa.gov.tw/news/8241,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
預約成人健康檢查 掌握風險擁抱健康 輕鬆4步驟就能查詢「成人預防保健服務」機構,https://health99.hpa.gov.tw/news/18891,https://health99.hpa.gov.tw/storage/images/articles/0208newsimg1.jpg
26歲男心肌梗塞 三總：戒菸 維持正常作息(青年日報),https://health99.hpa.gov.tw/news/10038,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
孕期動一動，媽媽寶寶好健康,https://health99.hpa.gov.tw/article/19650,https://health99.hpa.gov.tw/storage/images/articles/孕期運動.jpg
急性梗塞患者如何學習調整飲食習慣,https://health99.hpa.gov.tw/article/2,https://health99.hpa.gov.tw/storage/images/articles/679987_m.jpg
8/5國健署響應國際母乳週 全台連線「挺」母乳媽咪 影后周幼婷 北車分享「哺乳經」,https://health99.hpa.gov.tw/news/8273,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
《大家論壇》公衛視角：淡菸同樣害慘健康 菸草業者別再騙了(上報),https://health99.hpa.gov.tw/news/16422,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
關懷友善社區國外資源,https://health99.hpa.gov.tw/article/19403,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
趙舜「抽掉人生」代言戒菸( 中央社 ),https://health99.hpa.gov.tw/news/11453,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
抽菸嚼檳榔 他 一輩子得洗腎(聯合報),https://health99.hpa.gov.tw/news/12423,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
邀全民響應世界肥胖日-一起認識肥胖 改變觀點互相支持與陪伴,https://health99.hpa.gov.tw/news/19184,https://health99.hpa.gov.tw/storage/images/articles/329006395_887599925785361_7565262671954879302_n.jpg
溫差大 埋危機！寒冬洗澡要注意!,https://health99.hpa.gov.tw/news/18297,https://health99.hpa.gov.tw/storage/images/articles/20210127newsimg2.jpg
自由呼吸－1年吸菸超過20包 1/3罹慢性阻塞性肺病(中國時報),https://health99.hpa.gov.tw/news/10875,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
別讓憾事發生 「心」人生從戒菸開始,https://health99.hpa.gov.tw/news/8454,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
把嚼錠當口香糖 戒菸不成反上癮 ( 自由時報 ),https://health99.hpa.gov.tw/news/14902,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
「你戒菸，我們都戒二手菸」戒菸好處多 國民健康局提供二代戒菸服務( yam news ),https://health99.hpa.gov.tw/news/11586,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸好處多 可降白內障風險( 台灣醒報 ),https://health99.hpa.gov.tw/news/13083,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
響應2020世界糖尿病日 跨專業照護團隊 守護糖友健康,https://health99.hpa.gov.tw/news/18177,https://health99.hpa.gov.tw/storage/images/articles/20201028NEWSIMG.jpg
吸二手菸 青少年女性比男性更傷身(華人健康網),https://health99.hpa.gov.tw/news/12011,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
癮君子小心！！抽菸會得白內障 ( 自由時報 ),https://health99.hpa.gov.tw/news/15003,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
「諾曼地」六月大登陸-孕婦與胎兒間「護眼物質」的大遷徙,https://health99.hpa.gov.tw/article/132,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸旺旺來  毛小孩的貴人就是你,https://health99.hpa.gov.tw/news/8347,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
孕婦抽菸害胎兒 慣性打呼率翻倍(台灣蘋果日報),https://health99.hpa.gov.tw/news/16763,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
自行靠意志力戒菸 成功機率僅5%(健康醫療網),https://health99.hpa.gov.tw/news/12263,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
把握25-35歲理想生育年齡 媽媽寶寶健康都加分,https://health99.hpa.gov.tw/news/18909,https://health99.hpa.gov.tw/storage/images/articles/274365682_5477111102317617_6183250711358256261_n.jpg
2成肝癌與脂肪肝有關 遠離脂肪肝3重點：控制體重、均衡飲食、規律運動,https://health99.hpa.gov.tw/news/18896,https://health99.hpa.gov.tw/storage/images/articles/0215newsimg.jpg
以糖尿病智慧照護整合醫療服務 打造亞太新典範,https://health99.hpa.gov.tw/news/8509,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
《風濕病年報》期刊︰吸菸占嚴重類風濕性關節炎病例的三分之ㄧ以上,https://health99.hpa.gov.tw/news/9550,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
盛夏到！預防傷「心」國健署傳授「護心五招」,https://health99.hpa.gov.tw/news/8523,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
脂肪肝引胰臟癌 風險高1.6倍 5年存活率僅10% 須戒菸酒吃高纖 (台灣蘋果日報),https://health99.hpa.gov.tw/news/16460,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
改善更年期症狀；從日常生活調整做起,https://health99.hpa.gov.tw/news/8300,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
認識生產過程-剖腹生產,https://health99.hpa.gov.tw/article/18182,https://health99.hpa.gov.tw/storage/images/articles/1658052_m.jpg
賦能導向之社區長者健康自我管理策略,https://health99.hpa.gov.tw/article/19642,https://health99.hpa.gov.tw/storage/images/articles/社區長者健康.jpg
賭博酗酒嗑藥 腦部失調引起(中央社),https://health99.hpa.gov.tw/news/11262,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
《心律》期刊︰吸菸會增加罹患心房纖維顫動的風險,https://health99.hpa.gov.tw/news/9794,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
大寒節氣  5個暖心習慣,https://health99.hpa.gov.tw/news/18880,https://health99.hpa.gov.tw/storage/images/articles/0120newsimg.jpg
菸害釀肺病 逾7成合併心血管疾病 ( 中央社 ),https://health99.hpa.gov.tw/news/15107,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸更容易 專線助你好「戒」!局網新聞稿,https://health99.hpa.gov.tw/news/10497,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
強烈冷氣團來襲 護心2招保健康 安心去投票 靜心看開票,https://health99.hpa.gov.tw/news/19460,https://health99.hpa.gov.tw/storage/images/articles/417892335_763381805828272_5861689944042978234_n.jpg
口罩戴好，戒菸護肺身體好,https://health99.hpa.gov.tw/news/18950,https://health99.hpa.gov.tw/storage/images/articles/278869750_355781779921612_8352223419163530400_n.jpg
謹記中風徵兆『FAST』 快快送醫,https://health99.hpa.gov.tw/news/8567,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸免掛號費！ 好康道相報(健康醫療網),https://health99.hpa.gov.tw/news/16584,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
癮君子忽視胸痛 延誤就醫不治(中央社),https://health99.hpa.gov.tw/news/12124,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
響應世界肥胖日 控制體位 預防肥胖併發症上身,https://health99.hpa.gov.tw/news/8297,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
外食族，健康吃,https://health99.hpa.gov.tw/article/18967,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
再也不敢抽菸！他菸齡40年、每天兩包菸肺部變黑炭 ( 中時電子報 ),https://health99.hpa.gov.tw/news/15299,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
三高合併肥胖暨吸菸者，近4成腎功能異常 腎病識能友善診所，就近顧「腎」,https://health99.hpa.gov.tw/news/19186,https://health99.hpa.gov.tw/storage/images/articles/333530180_1226816034920160_8584413932946652100_n.jpg
破除5大不運動理由,https://health99.hpa.gov.tw/article/19418,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
每天半包菸 5旬男輕微中風( 中央社 ),https://health99.hpa.gov.tw/news/13268,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
恐全身病！抽菸肺癌風險激增 陽痿中風通通來(三立新聞網),https://health99.hpa.gov.tw/news/15929,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
中風預防人人有責! 90%的中風均與危險因子有關,https://health99.hpa.gov.tw/news/8303,https://health99.hpa.gov.tw/storage/images/content/File_7384.jpg
趙舜拍抽掉人生 籲及早戒菸( 中華日報 ),https://health99.hpa.gov.tw/news/11456,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
異常出血要注意 小心子宮內膜癌找上門,https://health99.hpa.gov.tw/news/19661,https://health99.hpa.gov.tw/storage/images/articles/464854690_951526037013847_3082238733289610561_n.jpg
愛寶寶不要吸菸 吸菸孕婦易生下過輕嬰兒,https://health99.hpa.gov.tw/news/10554,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
0800-531-531菸害防制法諮詢服務專線,https://health99.hpa.gov.tw/news/10064,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸門診3個月 揮別30年菸癮(中國時報),https://health99.hpa.gov.tw/news/11976,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
及早戒菸 遠離慢性阻塞性肺病(自由時報),https://health99.hpa.gov.tw/news/10764,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
26歲男天天2包菸 心肌梗塞發作險死( 自由時報 ),https://health99.hpa.gov.tw/news/11329,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
醫院改造工程；從看病到顧健康 台灣經驗讓全世界都看到！,https://health99.hpa.gov.tw/news/8224,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
每6名孕婦就有1位貧血 善用貧血檢驗 掌握飲食4技巧 遠離孕期貧血風險,https://health99.hpa.gov.tw/news/19337,https://health99.hpa.gov.tw/storage/images/articles/393229050_713542170812236_7791869356061289095_n.jpg
蔡依林任拒菸大使 號召「我拒菸，我驕傲! 所有菸品都Get Out!」,https://health99.hpa.gov.tw/news/8566,https://health99.hpa.gov.tw/storage/images/articles/30888.jpg
您今天膳食纖維吃夠了嗎? 選國產、多樣吃、餐餐有全榖,https://health99.hpa.gov.tw/news/19332,https://health99.hpa.gov.tw/storage/images/articles/387823348_710391971127256_6237666120515287543_n.jpg
電子煙比一般菸傷「心」！易致腦中風(優活健康網),https://health99.hpa.gov.tw/news/16505,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
成人每4人就有1人有罹患糖尿病風險,https://health99.hpa.gov.tw/news/18827,https://health99.hpa.gov.tw/storage/images/articles/202110201NEWSIMG.jpg
健康防疫更有效　居家運動三妙招,https://health99.hpa.gov.tw/news/8603,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
台中榮總出招 掛號到看病 處處都問「你吸菸嗎？」 跨專科給力 3個月戒菸 (聯合報),https://health99.hpa.gov.tw/news/16615,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
一位58歲肺癌末期男性的疼痛照顧,https://health99.hpa.gov.tw/article/19386,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
《流行病學》期刊︰嬰兒高膽固醇是否與母親吸菸有關?,https://health99.hpa.gov.tw/news/9745,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
醫界挺菸漲25元 有助減少74萬吸菸人口(蘋果日報),https://health99.hpa.gov.tw/news/12101,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
菸害威力不容小覷 每天抽精神病風險增3倍 ( 優活健康網 ),https://health99.hpa.gov.tw/news/14697,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
社區戒菸諮詢站 打造環境無菸害(優活健康網),https://health99.hpa.gov.tw/news/11890,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
春季氣溫多變化，高風險族群與長者防護措施要做好！,https://health99.hpa.gov.tw/news/8632,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
使用電子煙會增加中風、心臟病與血管動脈疾病的風險,https://health99.hpa.gov.tw/news/16991,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸打電話 好禮大方送！(中央社),https://health99.hpa.gov.tw/news/15642,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
4至7成國人不知自己罹患三高,https://health99.hpa.gov.tw/news/19305,https://health99.hpa.gov.tw/storage/images/articles/370617908_685163653650088_898833929567940584_n.jpg
增量折扣促銷 董氏控菸商違法( 中國時報 ),https://health99.hpa.gov.tw/news/13491,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
1根菸少7分鐘壽命 傷肺更害心(華人健康網),https://health99.hpa.gov.tw/news/12120,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
他有氣喘還抽菸 冠狀動脈全部痙攣 ( 健康醫療網 ),https://health99.hpa.gov.tw/news/14698,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
9成患者吸菸致病 4成竟不理會,https://health99.hpa.gov.tw/news/15767,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
菸嫂酒兄 頭殼歹歹去(青年日報),https://health99.hpa.gov.tw/news/12165,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
幼兒4歲（第12週）訓練寶貝大肌肉體能運動,https://health99.hpa.gov.tw/article/18652,https://health99.hpa.gov.tw/storage/images/articles/4y12.jpg
澳人吸菸率降低 肥胖率增加( 新唐人電視 ),https://health99.hpa.gov.tw/news/10696,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
曾是菸槍、體重破百 減肥變馬拉松國手( 聯合報 ),https://health99.hpa.gov.tw/news/13528,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
世衛：吸菸造成失智( 中時電子報 ),https://health99.hpa.gov.tw/news/13506,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
2成心血管疾病 因吸菸而來(中華日報),https://health99.hpa.gov.tw/news/15643,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
運用電子轉診平台‧提高就醫效率與品質,https://health99.hpa.gov.tw/news/8217,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
2成肝癌與生活習慣有關 聰明吃 快樂動 跟脂肪肝說掰掰！,https://health99.hpa.gov.tw/news/8681,https://health99.hpa.gov.tw/storage/images/content/20200605NEWSIMG.jpg
孕期關鍵營養3+1 助你好孕,https://health99.hpa.gov.tw/news/8459,https://health99.hpa.gov.tw/storage/images/content/QRCode_mammyandroid.png
腎臟生病悄無息 定期檢查保健康,https://health99.hpa.gov.tw/article/94,https://health99.hpa.gov.tw/storage/images/articles/1629773_m.jpg
遠離三高、宣示戒菸 鄭文燦帶頭健走(自由即時),https://health99.hpa.gov.tw/news/16402,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
「檳榔會致癌」檳麥哺、定期篩,https://health99.hpa.gov.tw/news/18850,https://health99.hpa.gov.tw/storage/images/articles/20211113001NEWSIMG.jpg
我的健康我負責！慢性病用藥不中斷 減少防疫期感染風險,https://health99.hpa.gov.tw/news/8607,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
與寶寶的第一次親密接觸 從母乳哺育開始!,https://health99.hpa.gov.tw/news/8315,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
日抽30根菸　男子染肺炎整胸都是膿 ( 健康醫療網 ),https://health99.hpa.gov.tw/news/15106,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸大幅減少第二型糖尿病病人的微量蛋白尿,https://health99.hpa.gov.tw/news/10873,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
Taiwan Can Help！國健署首次於國際會議以專刊方式 分享國內健康促進醫療多元成果,https://health99.hpa.gov.tw/news/8517,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
許一個戒菸心願　展望2015年健康新人生( 大成報 ),https://health99.hpa.gov.tw/news/14080,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
要命數字!一天2包連抽十年 慢性肺病風險多3至5成( NOWnews ),https://health99.hpa.gov.tw/news/10969,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
掌握3關鍵  護心保暖抗溫差,https://health99.hpa.gov.tw/news/19437,https://health99.hpa.gov.tw/storage/images/articles/407277201_740807144752405_3786485651858956233_n.jpg
心血管疾病從來不”嫌”你年輕!  牢記促發徵兆，快就醫保安康!,https://health99.hpa.gov.tw/news/18249,https://health99.hpa.gov.tw/storage/images/articles/20201227NEWSIMG.jpg
不想要洗腎？關鍵竟是防三高！,https://health99.hpa.gov.tw/news/8626,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
避免國人健康的慢性隱形殺手     3個習慣預防高血脂,https://health99.hpa.gov.tw/news/19215,https://health99.hpa.gov.tw/storage/images/articles/342551935_964356148333113_514146772179807006_n.jpg
戒菸好理由！研究：30歲就戒菸　老菸槍可延壽10年( NOWnews ),https://health99.hpa.gov.tw/news/14073,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
菸槍胸痛咳血 主動脈瘤險致命(聯合新聞網),https://health99.hpa.gov.tw/news/11912,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
北市吸菸國中生　2成5從10歲開始 ( 健康醫療網 ),https://health99.hpa.gov.tw/news/11638,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
最新研究發現：在小時候吸二手菸會導致之後睡覺打鼾問題,https://health99.hpa.gov.tw/news/16950,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
美研究報告：抽菸危害超乎肺癌( 中央廣播電台 ),https://health99.hpa.gov.tw/news/13099,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
女性每天抽超過20支菸 罹患心臟病機率「2倍」同症狀男性(ETtoday新聞雲),https://health99.hpa.gov.tw/news/16833,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
「二代戒菸」專業戒菸服務，戒菸成功率超過3成( 大成報 ),https://health99.hpa.gov.tw/news/12994,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
識別腦中風　爭取時間是關鍵 每年奪走1萬多條寶貴性命  3個動作救人救己,https://health99.hpa.gov.tw/news/19097,https://health99.hpa.gov.tw/storage/images/articles/313343651_489792913187164_3702521785559056360_n.jpg
更年期後運動的好處,https://health99.hpa.gov.tw/article/19467,https://health99.hpa.gov.tw/storage/images/articles/2010.jpg
國人生育年齡上升 高危險妊娠風險漸增 掌握孕期5原則 守護母嬰健康,https://health99.hpa.gov.tw/news/19317,https://health99.hpa.gov.tw/storage/images/articles/379191984_696643805835406_6511981806317612392_n.jpg
22歲老菸槍胸悶 血管堵了2條( 聯合新聞網 ),https://health99.hpa.gov.tw/news/13618,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸效益無價 即使才戒一天心臟病風險即下降(中國廣播電台),https://health99.hpa.gov.tw/news/15675,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
醫療專業同心攜手 對抗代謝症候群 守護民眾健康,https://health99.hpa.gov.tw/news/19007,https://health99.hpa.gov.tw/storage/images/articles/0705newsimg.jpg
寒流持續發威 國民健康署呼籲：注意保暖！有心血管疾病促發症狀，應儘速就醫,https://health99.hpa.gov.tw/news/8335,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
血壓要管理 722在家量 18歲以上國人約有529萬人罹患高血壓,https://health99.hpa.gov.tw/news/19142,https://health99.hpa.gov.tw/storage/images/articles/325425989_730729155233491_7197783635333026134_n.jpg
牢記中風症狀 把握搶救黃金3小時,https://health99.hpa.gov.tw/news/8339,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
